Time(s),State,Distance(km),Speed(km/h),Duty%,ADC1,ADC2,Voltage,Pitch,Roll,I-Battery,I-Motor,I-FldWeak,Requested Amps,Setpoint,SP-ATR,SP-Carve,T-Mosfet,T-Mot,Motor-Fault,Ah,Ah Charged,Wh,Wh Charged,ERPM,Altitude(m),State(num),True Pitch,SP-TrqTlt,SP-BrkTlt,SP-Remote,T-Batt,I-Booster,GPS-Lat,GPS-Long,GPS-Accuracy
13.02,RIDING,0.2601,16,36%,3.02,3.02,81.5,4,-4.5,14.4,19.6,0,3.3,0.2,-0.2,0.2,34.9,33.5,0,0,0,0,0,4552,694,1,2.5,0,0,0,0,0,-25.3505392,131.0309734,8
13.14,RIDING,0.2636,15.5,34%,3.02,3.02,81.5,4,-4.4,13.6,19.2,0,10.2,0.4,0,0.4,34.7,33.4,0,0,0,0,0,4410,699,1,1.9,0,0,0,0,0,-25.3504228,131.0309251,8
13.26,RIDING,0.2672,15,33%,3.02,3.02,81.4,4,-4.1,13.2,18.8,0,13.4,1,0,1,34.6,33.4,0,0,0,0,0,4268,702,1,1.2,0,0,0,0,0,-25.3502677,131.0308634,8
13.35,RIDING,0.2708,14.5,32%,3.02,3.02,81.4,3,-2,12.8,18.4,0,10,0.6,0,0.6,34.6,33.3,0,0,0,0,0,4125,704,1,0.6,0,0,0,0,0,-25.3501465,131.0308151,8
13.47,RIDING,0.2744,14,31%,3.02,3.02,81.4,3,0.4,12.4,17.6,0,7.2,0.2,0,0.2,34.5,33.1,0,0,0,0,0,3983,705,1,0.2,0,0,0,0,0,-25.3499372,131.0305995,8
13.56,RIDING,0.278,13.5,30%,3.02,3.02,81.4,3,0.1,12,17.2,0,11.1,0,0,0,34.4,33,0,0,0,0,0,3841,703,1,0,0,0,0,0,0,-25.3497433,131.0301274,8
13.65,RIDING,0.2817,13,29%,3.02,3.02,81.4,3,-0.2,11.6,16.8,0,7.2,-0.2,-0.2,0,34.3,33,0,0,0,0,0,3699,709,1,0,0,0,0,0,0,-25.3496075,131.0297626,8
13.79,RIDING,0.2854,12.5,28%,3.02,3.02,81.3,4,-1.8,11.2,16.4,0,4.4,0,-0.2,0,34.2,32.9,0,0,0,0,0,3556,714,1,0,0,0,0,0,0,-25.3494912,131.0292476,8
13.91,RIDING,0.2891,12,27%,0.06,3.02,81.3,3,-2.2,10.8,16,0,10.4,0,0,0,34.2,32.8,0,0,0,0,0,3414,718,1,-0.4,0,0,0,0,0,-25.3492003,131.0288829,8
14,RIDING,0.2928,11.5,26%,0.06,3.02,81.3,3,-2,10.4,15.6,0,5.3,0,0,0,34.1,32.7,0,0,0,0,0,3272,722,1,-0.6,0,0,0,0,0,-25.3488319,131.0286468,8
14.09,RIDING,0.2965,11,24%,0.06,3.02,81.3,3,-3.2,9.6,15.2,0,5.8,-0.2,-0.2,0,33.9,32.6,0,0,0,0,0,3130,728,1,-0.8,0,0,0,0,0,-25.3484828,131.0284537,8
14.18,RIDING,0.3003,10.5,23%,3.02,3.02,81.3,2,-5.4,9.2,14.8,0,3.1,-0.2,-0.2,0,33.8,32.6,0,0,0,0,0,2987,733,1,-0.9,0,0,0,0,0,-25.347998,131.0283679,8
14.27,RIDING,0.3041,10,22%,3.02,3.02,81.2,2,-5.7,8.8,14.4,0,0.5,-0.2,-0.2,0,33.8,32.5,0,0,0,0,0,2845,737,1,-0.6,0,0,0,0,0,-25.3477847,131.028325,8
14.36,RIDING,0.3079,9.5,21%,3.02,3.02,81.2,2,-4.8,8.4,13.6,0,-0.4,0.2,-0.2,0.2,33.7,32.3,0,0,0,0,0,2703,739,1,-0.3,0,0,0,0,0,-25.347552,131.0283035,8
14.45,RIDING,0.3117,9,20%,3.02,3.02,81.2,3,-3.8,8,13.2,0,-1,0.2,-0.4,0.6,33.6,32.2,0,0,0,0,0,2561,742,1,-0.1,0,0,0,0,0,-25.3471254,131.028325,8
14.54,RIDING,0.3155,8.5,19%,3.02,3.02,81.2,3,-4.2,7.6,12.8,0,-3.6,-0.4,-0.8,0.2,33.5,32.2,0,0,0,0,0,2418,745,1,-0.1,0,0,0,0,0,-25.3467957,131.0283679,8
14.63,RIDING,0.3193,8,18%,3.02,3.02,81.2,3,-5.1,7.2,12.4,0,-0.6,-0.6,-0.6,0,33.4,32.1,0,0,0,0,0,2276,749,1,-0.1,0,0,0,0,0,-25.3464273,131.0284966,8
14.75,RIDING,0.3232,7.5,17%,3.02,3.02,81.1,4,-5.9,6.8,12,0,-3.3,0,-0.4,0.2,33.4,32,0,0,0,0,0,2134,758,1,0.2,0,0,0,0,0,-25.3461752,131.0285825,8
14.84,RIDING,0.3271,7,16%,3.02,3.02,81.1,4,-6,6.4,11.6,0,-3.9,0,-0.8,0.8,33.3,32.1,0,0,0,0,0,1992,763,1,0.6,0,0,0,0,0,-25.345768,131.0287541,8
14.96,RIDING,0.331,6.5,14%,3.02,3.02,81.1,3,-5.8,5.6,11.2,0,-2.1,0.4,-0.8,1.2,33.1,32.2,0,0,0,0,0,1849,768,1,0.9,0,0,0,0,0,-25.3455159,131.0289258,8
15.08,RIDING,0.3349,6,13%,3.02,3.02,81.1,3,-6,5.2,10.8,0,-4.7,0.8,-1,1.6,33,32.2,0,0,0,0,0,1707,774,1,1.5,0,0,0,0,0,-25.3452444,131.029312,8
15.17,RIDING,0.3388,5.5,12%,3.02,3.02,81.1,3,-4.5,4.8,10.4,0,1.6,1,-0.8,1.6,33,32.3,0,0,0,0,0,1565,778,1,1.5,0,0,0,0,0,-25.3450892,131.029591,8
15.26,RIDING,0.3427,5,11%,3.02,3.02,81,3,-0.5,4.4,9.6,0,1.2,1,-0.4,1.4,32.9,32.5,0,0,0,0,0,1423,781,1,1.4,0,0,0,0,0,-25.3447983,131.0298699,8
15.35,RIDING,0.3467,4.5,10%,3.02,3.02,81,4,3.6,4,9.2,0,-5.2,0.6,-0.4,1,32.8,32.6,0,0,0,0,0,1280,783,1,1.1,0,0,0,0,0,-25.3445268,131.0301274,8
15.47,RIDING,0.3507,4,9%,3,3.02,81,3,0.9,3.6,8.8,0,-7.2,0,-1,0.8,32.7,32.6,0,0,0,0,0,1138,787,1,0.7,0,0,0,0,0,-25.344139,131.030342,8
15.59,RIDING,0.3547,3.5,8%,3.02,3.02,81,3,0.3,3.2,8.4,0,-12.1,-0.8,-1.4,0.6,32.6,32.7,0,0,0,0,0,996,790,1,0.3,0,0,0,0,0,-25.3439257,131.0305351,8
15.71,RIDING,0.3587,3,7%,3.02,3.02,81,3,1.5,2.8,8,0,-5.7,-1,-1.8,0.8,32.6,32.8,0,0,0,0,0,854,793,1,-0.3,0,0,0,0,0,-25.3436154,131.0309428,8
15.8,RIDING,0.3627,2.5,6%,3.02,3.02,80.9,2,0.2,2.4,7.6,0,-11.7,-0.8,-1.8,0.8,32.5,32.9,0,0,0,0,0,711,798,1,-0.5,0,0,0,0,0,-25.3434797,131.0311574,8
15.89,RIDING,0.3667,2,4%,3.02,3.02,80.9,2,-0.4,1.6,7.2,3.3,-14.5,-1.4,-2,0.4,32.3,33,0,0,0,0,0,569,799,1,-0.7,0,0,0,0,0,-25.3432082,131.0316509,8
15.98,RIDING,0.3708,1.5,3%,3.02,3.02,80.9,2,-0.4,1.2,6.8,0,-16.5,-2,-2.2,0,32.2,33,0,0,0,0,0,427,800,1,-1,0,0,0,0,0,-25.3431306,131.032123,8
16.1,RIDING,0.3749,1,2%,3.02,3.02,80.9,2,-0.8,0.8,6.4,0,-6.8,-1.8,-2,0,32.2,33.1,0,0,0,0,0,285,803,1,-1.5,0,0,0,0,0,-25.3433245,131.0326165,8
16.19,RIDING,0.379,0.5,1%,3.02,3.02,80.9,1,-0.3,0.4,5.6,0,-8.5,-1.8,-1.8,0,32.1,33.3,0,0,0,0,0,142,803,1,-1.7,0,0,0,0,0,-25.3436736,131.0328954,8
16.31,RIDING,0.3831,0,0%,3.02,3.02,80.8,1,-0.1,0,5.2,0,-3.4,-2,-2,0,32,33.4,0,0,0,0,0,0,806,1,-2,0,0,0,0,0,-25.3438675,131.0330242,8
16.4,RIDING,0.3872,0.5,1%,3.02,3.02,80.8,1,-1.9,0.4,4.8,0,-5.9,-1.8,-1.8,0,32.1,33.4,0,0,0,0,0,142,809,1,-1.9,0,0,0,0,0,-25.3441584,131.0332602,8
16.52,RIDING,0.3913,1,2%,3.02,3.02,80.8,0,-2.7,0.8,4.4,0,-12.2,-1.6,-1.6,0,32.2,33.5,0,0,0,0,0,285,801,1,-1.5,0,0,0,0,0,-25.3444687,131.0337323,8
16.68,RIDING,0.3954,1.5,3%,3.02,3.02,80.8,-1.3,-4.3,1.2,4,2,-20.2,-2,-2,0,32.2,33.6,0,0,0,0,0,427,804,1,-1.2,0,0,0,0,0,-25.3446044,131.0343331,8
16.79,RIDING,0.3996,2,4%,3.02,3.02,80.8,-1.6,-4.5,1.6,3.6,2.3,-11.3,-2,-2,0,32.3,33.7,0,0,0,0,0,569,807,1,-1.3,0,0,0,0,0,-25.3446044,131.0348052,8
16.91,RIDING,0.4038,2.5,6%,3.02,3.02,80.7,-1.2,-1.8,2.4,3.2,2,-15.8,-1.8,-2,0,32.5,33.8,0,0,0,0,0,711,800,1,-1.5,0,0,0,0,0,-25.344585,131.0352773,8
17.03,RIDING,0.408,3,7%,3.02,3.02,80.7,-1.8,-1.3,2.8,2.8,2,-14.1,-2.4,-2.4,0,32.6,33.8,0,0,0,0,0,854,808,1,-2.6,0,0,0,0,0,-25.3443523,131.0358137,8
17.15,RIDING,0.4122,3.5,8%,3.02,3.02,80.7,-2.2,-2.4,3.2,2.4,0,-29.2,-3,-3,0,32.6,33.9,0,0,0,0,0,996,802,1,-2.4,-0.4,0,0,0,0,-25.3440226,131.0361141,8
17.27,RIDING,0.4165,4,9%,3.02,3.02,80.7,-2.5,-3.3,3.6,1.6,3.3,-25.8,-3.2,-3.2,0,32.7,34.1,0,0,0,0,0,1138,805,1,-2,-0.4,0,0,0,0,-25.3433439,131.0362858,8
17.36,RIDING,0.4208,4.5,10%,3.02,3.02,80.7,-2.5,-2.6,4,1.2,0,-18.6,-3,-3,0,32.8,34.2,0,0,0,0,0,1280,810,1,-1.8,-0.4,0,0,0,0,-25.34315,131.0361785,8
17.48,RIDING,0.4251,5,11%,3.02,3.02,80.6,-2.1,-3.4,4.4,0.8,0,-23.4,-2.8,-2.8,0,32.9,34.2,0,0,0,0,0,1423,804,1,-1.9,-0.2,0,0,0,0,-25.3428591,131.035921,8
17.57,RIDING,0.4294,5.5,12%,3.02,3.02,80.6,-2.5,-3.7,4.8,0.4,0,-27.6,-3.2,-3.2,0,33,34.3,0,0,0,0,0,1565,803,1,-2,-0.4,0,0,0,0,-25.3428009,131.0354918,8
17.69,RIDING,0.4337,6,13%,3.02,3.02,80.6,-2.8,-2.9,5.2,0,0,-15.3,-3.2,-3.2,0,33,34.4,0,0,0,0,0,1707,806,1,-2.3,-0.2,0,0,0,0,-25.3429561,131.0352987,8
17.78,RIDING,0.438,6.5,14%,3,3,80.6,-2.5,-2.3,5.6,0.4,2.3,-21,-3,-3,0,33.1,34.5,0,0,0,0,0,1849,809,1,-2.2,0,0,0,0,0,-25.3432469,131.0352343,8
17.9,RIDING,0.4424,7,16%,3.02,3.02,80.6,-2.5,-2,6.4,0.8,0,-21.7,-3,-3,0,33.3,34.6,0,0,0,0,0,1992,802,1,-2,-0.2,0,0,0,0,-25.3434603,131.035406,8
17.99,RIDING,0.4468,7.5,17%,3.02,3,80.5,-2.4,-3.4,6.8,1.2,2.3,-23.9,-3,-3,0,33.4,34.6,0,0,0,0,0,2134,800,1,-2.2,-0.2,0,0,0,0,-25.3434603,131.035406,8
18.11,RIDING,0.4512,8,18%,3,3,80.5,-2.1,-3.5,7.2,1.6,0,-30.2,-2.8,-3.4,0.4,33.4,34.7,0,0,0,0,0,2276,807,1,-2,-0.4,0,0,0,0,-25.343596,131.0357064,8
18.2,RIDING,0.4556,8.5,19%,3.02,3,80.5,-2.8,-3.5,7.6,2.4,0,-23.7,-3.2,-3.6,0.2,33.5,34.9,0,0,0,0,0,2418,810,1,-2.1,-0.8,0,0,0,0,-25.343596,131.0360283,8
18.29,RIDING,0.46,9,20%,3.02,3.02,80.5,-2.2,-3.8,8,2.8,2.7,-36.4,-3,-3.4,0.4,33.6,35,0,0,0,0,0,2561,805,1,-1.9,-0.4,0,0,0,0,-25.3434797,131.0365218,8
18.38,RIDING,0.4644,9.5,21%,3.02,3,80.5,-2.6,-2.3,8.4,3.2,0,-29.4,-3.2,-3.6,0.2,33.7,35,0,0,0,0,0,2703,801,1,-1.7,-0.8,0,0,0,0,-25.3432663,131.0367149,8
18.47,RIDING,0.4689,10,22%,3.02,3,80.4,-2.4,0,8.8,3.6,2,-24.8,-2.8,-3.4,0.4,33.8,35.1,0,0,0,0,0,2845,804,1,-1.5,-0.6,0,0,0,0,-25.3428979,131.0372514,8
18.56,RIDING,0.4734,10.5,23%,3.02,3.02,80.4,-2.3,0.8,9.2,4,0,-25.2,-2.8,-3.2,0.2,33.8,35.2,0,0,0,0,0,2987,808,1,-1.6,-0.4,0,0,0,0,-25.3427427,131.0375732,8
18.68,RIDING,0.4779,11,24%,3,3,80.4,-2.8,1,9.6,4.4,2.7,-26.6,-3.4,-3.4,0,33.9,35.3,0,0,0,0,0,3130,802,1,-1.8,-0.6,0,0,0,0,-25.3425488,131.038217,8
18.77,RIDING,0.4824,11.5,26%,3.02,3.02,80.4,-2.9,1.6,10.4,4.8,3,-21.4,-3.4,-3.4,0,34.1,35.4,0,0,0,0,0,3272,803,1,-2,-0.4,0,0,0,0,-25.3425294,131.0388178,8
18.86,RIDING,0.4869,12,27%,3.02,3.02,80.4,-2.9,2.6,10.8,5.2,2.3,-28.1,-3.4,-3.4,0,34.2,35.4,0,0,0,0,0,3414,809,1,-2.4,-0.4,0,0,0,0,-25.3425876,131.0393542,8
18.98,RIDING,0.4914,12.5,28%,3.02,3.02,80.3,-3.3,3.6,11.2,5.6,3.7,-23.4,-3.8,-3.8,0,34.2,35.5,0,0,0,0,0,3556,805,1,-2.8,-0.4,0,0,0,0,-25.342607,131.0401267,8
19.07,RIDING,0.4959,13,29%,3,3,80.3,-3.3,3.3,11.6,6.4,0,-23,-3.6,-3.6,0,34.3,35.7,0,0,0,0,0,3699,793,1,-3.1,-0.4,0,0,0,0,-25.3427815,131.040749,8
19.16,RIDING,0.5004,13.5,30%,3,3,80.3,-3.3,3,12,6.8,3,-21.9,-3.6,-3.6,0,34.4,35.8,0,0,0,0,0,3841,780,1,-3.2,-0.2,0,0,0,0,-25.3429948,131.0413712,8
19.25,RIDING,0.5049,14,31%,3,3,80.3,-3.2,2,12.4,7.2,0,-19.2,-3.4,-3.4,0,34.5,35.8,0,0,0,0,0,3983,775,1,-3.2,-0.2,0,0,0,0,-25.3431888,131.0418862,8
19.37,RIDING,0.5095,14.5,32%,3,3.02,80.3,-3,1.3,12.8,7.6,2.3,-23.8,-3.4,-3.4,0,34.6,35.9,0,0,0,0,0,4125,762,1,-3,-0.2,0,0,0,0,-25.3433245,131.0421866,8
19.46,RIDING,0.5141,15,33%,3.02,3.02,80.2,-2.9,2.3,13.2,8,3.7,-24.8,-3.2,-3.2,0,34.6,36,0,0,0,0,0,4268,755,1,-2.8,-0.4,0,0,0,0,-25.3435184,131.0427445,8
19.55,RIDING,0.5187,15.5,34%,3,3,80.2,-3,3.2,13.6,8.4,2.3,-23.9,-3.4,-3.4,0,34.7,36.1,0,0,0,0,0,4410,740,1,-2.8,-0.4,0,0,0,0,-25.3437705,131.0433239,8
19.67,RIDING,0.5233,16,36%,3,3,80.2,-3,2.8,14.4,8.8,2.3,-20.8,-3.4,-3.4,0,34.9,36.2,0,0,0,0,0,4552,735,1,-2.9,-0.2,0,0,0,0,-25.3440808,131.0439676,8
20.16,RIDING,0.5279,16.5,37%,3.02,3.02,80.2,-3.1,3,14.8,9.2,0,-26.2,-3.4,-3.4,0,35,36.2,0,0,0,0,0,4694,720,1,-3,-0.4,0,0,0,0,-25.3443523,131.0447186,8
20.27,RIDING,0.5325,17,38%,3.02,3,80.2,-3.4,0.6,15.2,9.6,4,-36,-4,-4,0,35,36.3,0,0,0,0,0,4837,715,1,-3.1,-0.8,0,0,0,0,-25.3445075,131.0453194,8
20.36,RIDING,0.5371,17.5,39%,3.02,3.02,80.1,-3.6,0.2,15.6,10.4,2.3,-38.7,-4.4,-4.4,0,35.1,36.5,0,0,0,0,0,4979,702,1,-3,-1.2,0,0,0,0,-25.3447789,131.0459203,8
20.45,RIDING,0.5417,18,40%,3.02,3.02,80.1,-3.6,0,16,10.8,2.7,-37.5,-4.2,-4.2,0,35.2,36.6,0,0,0,0,0,5121,690,1,-3,-1.2,0,0,0,0,-25.345128,131.0466284,8
20.54,RIDING,0.5463,18.5,41%,3.02,3.02,80.1,-3.7,0.2,16.4,11.2,3,-45.6,-4.4,-4.4,0,35.3,36.6,0,0,0,0,0,5263,685,1,-2.7,-1.4,0,0,0,0,-25.3453607,131.0472077,8
20.63,RIDING,0.5509,19,42%,3.02,3.02,80.1,-3.7,0.6,16.8,11.6,0,-41,-4.4,-4.4,0,35.4,36.7,0,0,0,0,0,5406,672,1,-2.5,-1.4,0,0,0,0,-25.3455352,131.0475725,8
20.72,RIDING,0.5555,19.5,43%,3.02,3.02,80.1,-3.6,0.4,17.2,12,0,-38.5,-4.2,-4.2,0,35.4,36.8,0,0,0,0,0,5548,660,1,-2.4,-1.2,0,0,0,0,-25.3459037,131.0485595,8
20.81,RIDING,0.5601,20,44%,3.02,3.02,80,-3.3,-0.1,17.6,12.4,3.7,-40.1,-4,-4,0,35.5,36.9,0,0,0,0,0,5690,650,1,-2.3,-1,0,0,0,0,-25.346214,131.0489243,8
20.9,RIDING,0.5647,20.5,46%,3,3,80,-4.1,-0.1,18.4,12.8,0,-13.6,-4.2,-4.2,0,35.7,37,0,0,0,0,0,5832,638,1,-2.5,-1.2,0,0,0,0,-25.3466406,131.0492891,8
20.99,RIDING,0.5693,21,47%,3,3,80,-3.6,-1.8,18.8,13.2,2.3,-33.2,-4,-4,0,35.8,37,0,0,0,0,0,5975,620,1,-2.2,-0.6,0,0,0,0,-25.3469315,131.0498899,8
21.08,RIDING,0.5739,21.5,48%,3,3,80,-3.5,-2.4,19.2,13.6,0,-31.1,-3.8,-3.8,0,35.8,37.1,0,0,0,0,0,6117,590,1,-1.6,-0.8,0,0,0,0,-25.3473387,131.0505337,8
21.17,RIDING,0.5785,22,49%,3,3,80,-3.1,-2.5,19.6,14.4,0,-32.7,-3.6,-3.6,0,35.9,37.3,0,0,0,0,0,6259,570,1,-1.2,-0.8,0,0,0,0,-25.3474938,131.0509628,8
21.26,RIDING,0.5831,22.5,50%,3.02,3.02,79.9,-2.4,-1.5,20,14.8,0,-53.6,-3.4,-3.4,0,36,37.4,0,0,0,0,0,6401,569,1,-0.6,-1.2,0,0,0,0,-25.3476296,131.0514134,8
21.38,RIDING,0.5877,23,51%,3,3,79.9,-2.4,-0.9,20.4,15.2,7,-65.3,-3.8,-3.8,0,36.1,37.4,0,0,0,0,0,6544,568,1,-1.1,-1.8,0,0,0,0,-25.3478041,131.0520357,8
21.47,RIDING,0.5923,23.5,52%,3.02,3.02,79.9,-2.8,-0.8,20.8,15.6,7.3,-71,-4.2,-4.2,0,36.2,37.5,0,0,0,0,0,6686,566,1,-1.2,-2.4,0,0,0,0,-25.3479399,131.0524863,8
21.59,RIDING,0.5969,24,53%,3.02,3.02,79.9,-3.6,0.4,21.2,16,0,-58.9,-4.6,-4.6,0,36.2,37.6,0,0,0,0,0,6828,567,1,-1.4,-3,0,0,0,0,-25.3480368,131.0526794,8
21.68,RIDING,0.6015,24.5,54%,3.02,3.02,79.9,-5.8,-2.1,21.6,16.4,0,6.4,-4.6,-4.6,0,36.3,37.7,0,0,0,0,0,6970,565,1,-3,-2.4,0,0,0,0,-25.3481532,131.0530442,8
21.78,RIDING,0.6061,25,56%,3.02,3.02,79.8,-5.7,-1.9,22.4,16.8,0,8.8,-4.4,-4.4,0,36.5,37.8,0,0,0,0,0,7113,564,1,-3.1,-2,0,0,0,0,-25.3481944,131.0532427,8
21.89,RIDING,0.6107,25.5,57%,3.02,3.02,79.8,-5.7,-1.9,22.8,17.2,0,27.9,-4.2,-4.2,0,36.6,37.8,0,0,0,0,0,7255,563,1,-3.9,-1.2,0,0,0,0,-25.3483204,131.0532615,8
21.98,RIDING,0.6153,26,58%,3.02,3.02,79.8,-6,-3.4,23.2,17.6,0,43.1,-4,-4,0,36.6,37.9,0,0,0,0,0,7397,562,1,-4.8,-0.6,0,0,0,0,-25.3489579,131.0530576,8
22.07,RIDING,0.6199,26.5,59%,3.02,3.02,79.8,-5.2,-3.2,23.6,18.4,0,21.1,-3.8,-3.8,0,36.7,38.1,0,0,0,0,0,7539,564,1,-4.9,-0.2,0,0,0,0,-25.3497239,131.0528725,8
22.16,RIDING,0.6245,27,60%,3.02,3.02,79.8,-4.5,-1.3,24,18.8,0,22.4,-3.2,-3.6,0,36.8,38.2,0,0,0,0,0,7682,563,1,-4.9,0.2,0,0,0,0,-25.350325,131.0527653,8
22.25,RIDING,0.6291,27.5,61%,3.02,3.02,79.7,-4.6,0,24.4,19.2,0,28.5,-3,-3.4,0,36.9,38.2,0,0,0,0,0,7824,561,1,-5.3,0.2,0,0,0,0,-25.3504664,131.0526338,8
22.37,RIDING,0.6337,28,62%,3.02,3.02,79.7,-3.8,0.7,24.8,19.6,0,34.9,-2,-3,0,37,38.3,0,0,0,0,0,7966,560,1,-5.2,0.8,0,0,0,0,-25.3506263,131.0525963,8
22.46,RIDING,0.6383,28.5,63%,3.02,3.02,79.7,-2.9,0.1,25.2,20,0,32.5,-1.4,-2.8,0,37,38.4,0,0,0,0,0,8108,561,1,-4.7,1.4,0,0,0,0,-25.3507669,131.0525534,8
22.55,RIDING,0.6429,29,64%,3.02,3.02,79.7,-2.4,-0.5,25.6,20.4,0,25.3,-1.2,-2.6,0,37.1,38.5,0,0,0,0,0,8251,562,1,-4.1,1.4,0,0,0,0,-25.3509463,131.0525158,8
22.66,RIDING,0.6475,29.5,66%,3.02,3.02,79.7,-2.7,-1.3,26.4,20.8,0,24,-1.6,-2.4,0,37.3,38.6,0,0,0,0,0,8393,563,1,-3.8,0.8,0,0,0,0,-25.351116,131.0524622,8
22.79,RIDING,0.6521,30,67%,3.02,3.02,79.6,-2.6,-2.3,26.8,21.2,0,34.8,-1.4,-2,0,37.4,38.6,0,0,0,0,0,8535,565,1,-3.8,0.6,0,0,0,0,-25.3513293,131.0524085,8
22.88,RIDING,0.6567,30.5,68%,3,3.02,79.6,-1.6,-2.7,27.2,21.6,0,34.5,-0.4,-1.8,0,37.4,38.7,0,0,0,0,0,8677,566,1,-3.6,1.4,0,0,0,0,-25.3516735,131.0523012,8
22.97,RIDING,0.6613,31,69%,3.02,3.02,79.6,-0.8,-2.1,27.6,22.4,0,18.7,-0.2,-1.6,0,37.5,38.9,0,0,0,0,0,8820,567,1,-3.2,1.4,0,0,0,0,-25.3519643,131.0522315,8
23.06,RIDING,0.6659,31.5,70%,3.02,3.02,79.6,-1.3,-1.4,28,22.8,0,23.2,-0.4,-1.4,0,37.6,39,0,0,0,0,0,8962,565,1,-3,0.8,0,0,0,0,-25.3522067,131.0521618,8
23.15,RIDING,0.6705,32,71%,3.02,3.02,79.6,-1.4,-1.8,28.4,23.2,0,28,-0.4,-1.2,0.2,37.7,39,0,0,0,0,0,9104,564,1,-2.9,0.2,0,0,0,0,-25.3525655,131.0520545,8
23.24,RIDING,0.6751,32.5,72%,3.02,3.02,79.5,-0.7,-2.7,28.8,23.6,0,20.9,-0.2,-1,0,37.8,39.1,0,0,0,0,0,9246,563,1,-2.5,0.6,0,0,0,0,-25.3529145,131.0519526,8
23.33,RIDING,0.6797,33,73%,3,3.02,79.5,-1.2,-4.5,29.2,24,0,20,-0.6,-0.8,0,37.8,39,0,0,0,0,0,9389,562,1,-2.6,0,0,0,0,0,-25.3533266,131.0518077,8
23.42,RIDING,0.6843,33.5,74%,0.08,0.06,79.5,-0.9,-6.9,29.6,24.4,0,24.6,-0.2,-0.6,0,37.9,39,0,0,0,0,0,9531,561,1,-2.5,0.2,0,0,0,0,-25.3536271,131.0517112,8
23.51,RIDING,0.6889,34,76%,0.06,0.06,79.5,-0.3,-6.3,30.4,24.8,0,9.6,0,-0.2,0,38.1,38.9,0,0,0,0,0,9673,560,1,-1.8,0,0,0,0,0,-25.3539374,131.0515663,8
23.6,RIDING,0.6935,34.5,77%,0.06,0.06,79.5,0,-3.9,30.8,25.2,0,14.9,0.4,0,0.4,38.2,38.9,0,0,0,0,0,9815,561,1,-1.2,0,0,0,0,0,-25.3542961,131.0514215,8
23.7,STOP Full,0.6981,35,78%,0.02,0.06,79.4,0.2,-1.8,31.2,25.6,0,16.6,0.6,0,0.6,38.2,38.8,0,0,0,0,0,9958,562,9,-0.7,0,0,0,0,0,-25.3546548,131.0512766,8
23.78,RIDING,0.7027,35.5,79%,3.02,3.02,79.4,24.3,-1.6,31.6,26.4,0,8.6,0.4,0,0.4,38.3,38.7,0,0,0,0,0,10100,563,1,-0.3,0,0,0,0,0,-25.3549021,131.0511372,8
23.88,RIDING,0.7073,36,80%,3.02,3.02,79.4,24.5,-1.6,32,26.8,0,11.6,0,0,0,38.4,38.6,0,0,0,0,0,10242,564,1,-0.2,0,0,0,0,0,-25.3551445,131.050987,8
23.99,RIDING,0.7119,36.5,81%,3,3.02,79.4,11.1,-3.3,32.4,27.2,0,8.1,0,0,0,38.5,38.6,0,0,0,0,0,10384,566,1,-0.2,0,0,0,0,0,-25.3553577,131.0507992,8
24.08,RIDING,0.7165,37,82%,3.02,3.02,79.4,-0.3,-4.6,32.8,27.6,0,15.8,0,0,0,38.6,38.5,0,0,0,0,0,10527,567,1,-0.4,0,0,0,0,0,-25.355542,131.0506436,8
24.17,RIDING,0.7211,37.5,83%,3.02,3.02,79.3,-0.1,-5.3,33.2,28,0,8.3,0,0,0,38.6,38.4,0,0,0,0,0,10669,569,1,-0.4,0,0,0,0,0,-25.3556971,131.0504666,8
24.27,RIDING,0.7257,38,84%,3.02,3.02,79.3,-0.1,-5.1,33.6,28.4,0,16.5,0,0,0,38.7,38.4,0,0,0,0,0,10811,568,1,-0.6,0,0,0,0,0,-25.3558958,131.0501662,8
24.38,RIDING,0.7303,38.5,86%,3.02,3.02,79.3,0.2,-5.7,34.4,28.8,0,15,0.6,0,0.6,38.9,38.3,0,0,0,0,0,10953,567,1,-0.7,0,0,0,0,0,-25.3560316,131.0499516,8
24.48,RIDING,0.7349,39,87%,3.02,3.02,79.3,0.8,-7.1,34.8,29.2,0,7.9,0.8,0,0.8,39,38.2,0,0,0,0,0,11096,565,1,-0.4,0,0,0,0,0,-25.356177,131.0496298,8
24.57,RIDING,0.7395,39.5,88%,3,3,79.3,1.6,-8,35.2,29.6,2.3,-10.8,1,-0.4,1.2,39,38.2,0,0,0,0,0,11238,564,1,0.7,0,0,0,0,0,-25.356337,131.0491899,8
24.65,RIDING,0.7441,40,89%,3,3,79.2,1.4,-8.1,35.6,30.4,0,-5.7,1,-0.8,1.6,39.1,38.1,0,0,0,0,0,11380,563,1,1.2,0,0,0,0,0,-25.3564921,131.0487446,8
24.75,RIDING,0.7487,39.7,88%,3,3,79.2,1.9,-7.7,35.2,30.8,0,-12.1,1.4,-0.8,2,39,38,0,0,0,0,0,11295,562,1,1.7,0,0,0,0,0,-25.3566375,131.0483208,8
24.84,RIDING,0.7533,39.3,87%,3,3,79.2,1.9,-6.6,34.8,31.2,0,-12.4,1.2,-1,2.2,39,37.9,0,0,0,0,0,11181,561,1,1.9,0,0,0,0,0,-25.3568023,131.0478649,8
